Date,temp,vap_pressure,atm_pressure,humidity,temp_max,temp_min,weather_num,
2005/1/1,4.5,4.5,1003.6,55,8.8,1.3,2.75,
2005/1/2,4.8,3.5,1015.4,42,9.6,-0.8,1,
2005/1/3,7.3,5,1014.5,49,13.5,0.4,0,
2005/1/4,11.6,6.3,1002.7,45,18.5,4.7,2,
2005/1/5,5.3,2.9,1016.6,33,8.1,2.9,1,
2005/1/6,3.4,4.1,1018.7,53,4.9,1.4,0,
2005/1/7,7.8,5.5,1005.8,52,14.3,1.2,1,
2005/1/8,6,2.7,1011.6,29,9.2,3.9,2.75,
2005/1/9,4.6,3,1007.9,36,9.9,1.3,2,
2005/1/10,5.4,3.1,1009.4,34,8.7,1.5,2,
2005/1/11,6.2,3.6,1005.4,39,11.2,2.2,2,
2005/1/12,4.3,3.2,1004,40,8.1,0.4,2.75,
2005/1/13,6.4,2.6,1010.3,27,11.7,0.5,1,
2005/1/14,7.1,4.2,1014.4,42,10.9,3,0.75,
2005/1/15,4.1,6.6,1010.4,81,7.2,2.5,8,
2005/1/16,5.3,7.2,994.5,81,8,2.9,8,
2005/1/17,7.4,5.1,1001.2,52,11.7,2.6,2,
2005/1/18,8.4,3.8,1011.7,34,12,5.3,1,
2005/1/19,7.4,5.9,1010.9,57,10.4,5.4,2.75,
2005/1/20,6.8,5,1006.2,52,11,3.1,2,
2005/1/21,6.3,2.9,1012,31,10,4,1,
2005/1/22,5.6,2.8,1017.7,30,9.7,3.5,2,
2005/1/23,3.3,4.2,1018.4,55,5,1.9,3.25,
2005/1/24,5.4,5.9,1010.6,66,9.5,2,2.75,
2005/1/25,8.1,4.3,1004.2,41,11.9,3.6,0.75,
2005/1/26,4,5.6,1006.2,70,6.5,1.7,8,
2005/1/27,6,4.3,1009.1,46,9,2.6,0,
2005/1/28,6.7,5.4,1009.2,55,10.4,3.1,0,
2005/1/29,7.6,6.7,1004.5,64,11.2,3.7,3.5,
2005/1/30,6.9,3.5,997.6,35,9.8,4.1,1,
2005/1/31,6,3.1,995,33,10.2,3.2,0.75,
2005/2/1,4.4,2.4,987,30,8.5,1.4,2,
2005/2/2,4.8,2.1,998.3,26,8.7,0.3,2,
2005/2/3,5.2,2.6,1006.1,31,10.1,0.9,1,
2005/2/4,7.2,2.8,1007.2,28,11.6,3.6,1,
2005/2/5,6.4,3.3,1006.2,35,10.6,3,2,
2005/2/6,6.1,2.5,1015,27,10.4,3.1,2,
2005/2/7,6,3.8,1021.2,41,8.2,3.4,3.5,
2005/2/8,4.5,6.7,1018.1,80,5.9,3.7,0.75,
2005/2/9,7.5,7.2,1017.1,70,12,1.9,2.75,
2005/2/10,9,5,1007.2,45,14.7,4.9,3.5,
2005/2/11,5.5,2.5,1016.7,28,8.4,3,3,
2005/2/12,5.3,2.5,1019.4,28,8.6,1.9,0,
2005/2/13,5,3.9,1017.1,45,7,2.4,0.5,
2005/2/14,6.1,3.2,1021.4,34,10.4,3,0.75,
2005/2/15,8.2,3.5,1019.7,32,13.1,2.8,2,
2005/2/16,4.5,6.6,1013.1,79,8.9,2.3,8,
2005/2/17,8.2,5.5,1011,52,13.6,3.8,3.5,
2005/2/18,6.2,4.5,1021.2,48,8.2,2.8,3,
2005/2/19,3.2,6.6,1011.8,85,6,1.1,11,
2005/2/20,7.7,6.6,1002.2,64,11,4.6,5,
2005/2/21,6,4.3,1010.5,47,9.4,2.7,2.75,
2005/2/22,6.9,3.3,1014.1,32,10.1,3.1,2,
2005/2/23,12.1,4.4,1004.6,33,19.4,4,1,
2005/2/24,7.1,4.9,1008.3,51,10.6,1.7,3,
2005/2/25,3.6,6.1,1003.8,77,6.3,0.8,3,
2005/2/26,4.4,3,1008.6,37,7.8,1.6,3,
2005/2/27,4.7,2.7,1014.9,32,8.1,-0.3,2,
2005/2/28,6.4,3.8,1012.6,40,10.5,1.9,2,
2005/3/1,5.3,2.7,1015.3,31,9.3,2.6,2.75,
2005/3/2,5.7,3.9,1017.5,42,10.3,0.5,0.75,
2005/3/3,5.5,5.2,1019.7,59,10.2,2.2,2.75,
2005/3/4,2.1,5.7,1011.9,80,3.6,0.7,13,
2005/3/5,4.6,5.5,1014,66,9,1.7,3,
2005/3/6,3.8,4.9,1015.6,62,5.9,1.9,3,
2005/3/7,7.1,5.1,1016.9,49,11.6,1.4,2,
2005/3/8,10.6,6.7,1013.3,54,16,4.1,1,
2005/3/9,12,6.2,1012.7,45,19.3,7.6,2,
2005/3/10,9.4,6.8,1014.6,57,13.8,6.6,3,
2005/3/11,9.4,9.1,1001.6,77,12.4,7.5,8.75,
2005/3/12,10,6.7,993.6,52,14.3,4.7,3.5,
2005/3/13,4.9,3.1,1003.4,35,8.3,2.7,5.25,
2005/3/14,6.1,2.5,1011.5,27,10,1.4,5.25,
2005/3/15,7.6,4.4,1020.7,42,11.3,2.3,0,
2005/3/16,11.8,5.4,1018.5,40,17.2,5.4,2,
2005/3/17,12.1,9.9,1008.1,68,18,8.6,5,
2005/3/18,12.8,6.1,999.7,42,18.3,7.4,2,
2005/3/19,9.1,2.9,1016.6,26,14.5,4.8,2,
2005/3/20,8.1,4.1,1012.9,38,11.6,5.2,0.5,
2005/3/21,11.5,4.2,1013.2,32,16.5,7.1,1,
2005/3/22,13.6,10.4,1009.8,66,15.6,8.6,5,
2005/3/23,10.8,10.4,999.7,80,15.2,7.7,8.75,
2005/3/24,10.9,7.1,998.5,55,14,8.3,0,
2005/3/25,8,3.2,1000.3,30,11,5.5,0,
2005/3/26,8.7,3.5,1011.4,32,13.1,3.9,1,
2005/3/27,12.4,5.8,1014.6,39,17.7,4.8,0,
2005/3/28,11,9.6,1006,74,13.8,9,8,
2005/3/29,11.6,6.2,995.8,47,13.8,8.3,3,
2005/3/30,10.4,3.4,1001.1,27,14.7,6.2,2,
2005/3/31,11,4.8,1007.1,37,15.5,5.7,0.75,
2005/4/1,11.7,4.7,1014.7,34,15.9,7.1,0.75,
2005/4/2,11.2,7,1016.2,52,13.8,7.8,3,
2005/4/3,14.9,9,1003.8,54,20.5,9.4,1,
2005/4/4,8.5,6.3,1006.9,59,12.5,4.6,3,
2005/4/5,12.6,7.2,1012.1,49,18,7.5,1,
2005/4/6,17.8,8.8,1009.7,45,23.1,10,0,
2005/4/7,20.1,11.4,1004.8,49,23.9,17.9,0,
2005/4/8,19.3,8,1004.8,36,24.7,13.4,1,
2005/4/9,15.3,8,1014.1,44,19.9,11.2,2,
2005/4/10,18.2,13.7,1009.2,66,22.7,12.6,3,
2005/4/11,13.3,12.1,1007.8,78,20.6,7.4,8,
2005/4/12,7.8,8.2,1009.7,77,9.9,6.9,8.75,
2005/4/13,9,9.1,1004.6,79,11,6.8,8.75,
2005/4/14,13.6,7.9,1013.3,50,18.6,7.9,1,
2005/4/15,16.4,10.4,1013.2,57,21.2,10.7,2,
2005/4/16,14.6,8.6,1014.4,52,17.9,11.6,0.75,
2005/4/17,16.3,9,1015.3,50,21.3,10.1,1,
2005/4/18,13.8,7,1023,44,16.6,10.8,3.5,
2005/4/19,15.2,9,1022.9,53,21.7,11.1,1,
2005/4/20,12.8,11.6,1015.6,77,15,10.6,8.75,
2005/4/21,15.7,10.8,1000.1,63,22.5,10.6,2.75,
2005/4/22,14.9,6.6,1001.7,42,20.7,10.8,2.75,
2005/4/23,15.5,4.9,1010.3,29,19.7,9.8,0,
2005/4/24,13.7,7.4,1017.5,48,18.3,10.5,2,
2005/4/25,14.8,11,1012.8,64,19.5,10.6,0,
2005/4/26,15.6,13.4,1003.8,76,19.5,11.7,3,
2005/4/27,16.6,11.1,1006.9,60,21.1,11.1,2,
2005/4/28,21.3,12.2,1001,50,27.9,14.9,1,
2005/4/29,23,14.7,998.6,53,28.1,19.5,1,
2005/4/30,19.6,8.1,1007.4,36,22.2,16.6,2,
2005/5/1,20,15.6,1005.6,67,23.6,17.1,3,
2005/5/2,20.5,12.9,1000.1,56,26.5,14.6,3.5,
2005/5/3,17.5,6.6,1009.4,33,21.4,14.1,0,
2005/5/4,19.3,12.3,1006.2,55,23.3,14.5,1,
2005/5/5,19.3,10.7,1005.9,49,23.6,16.6,1,
2005/5/6,13.3,10.1,1006.6,67,17.1,10.1,0,
2005/5/7,15.1,12.3,998.5,73,20.2,10.4,0,
2005/5/8,15.7,11.2,1002.8,63,17.9,14.1,3,
2005/5/9,18,12.7,995.3,62,22.9,13.8,2.75,
2005/5/10,18.3,7.5,1002.3,37,23.1,15.6,0,
2005/5/11,13.8,7.9,1011.3,50,16.2,12.1,3,
2005/5/12,13.6,10,1005.7,65,17.6,10.5,3,
2005/5/13,12.6,9.5,1007.5,65,15.1,9.5,3,
2005/5/14,12.9,9.1,1013.5,62,17.1,9.3,3,
2005/5/15,14.9,10.6,1008.9,62,18.8,12,3,
2005/5/16,16.2,6.5,1011.5,36,22.7,11.9,1,
2005/5/17,16.1,10.5,1016.2,57,20.2,12,2.75,
2005/5/18,19.4,14.1,1007,63,22.6,15.2,2,
2005/5/19,22.7,16.8,1001.9,61,27.2,19.2,0.5,
2005/5/20,19.3,8.4,1008.6,38,21.6,17,3,
2005/5/21,20.5,11,1007.7,47,24.9,16.2,0,
2005/5/22,20.3,14.7,1002.7,62,23.5,18.2,2,
2005/5/23,19.7,14.3,998.6,64,25.6,15.2,2.75,
2005/5/24,17.9,13.1,1003,66,23.8,13.4,2,
2005/5/25,17.2,11.2,1010.2,59,22.6,13.4,2,
2005/5/26,18.6,10.5,1012.6,50,23.8,13.8,2,
2005/5/27,20.2,13.7,1011.5,59,25.4,14.9,2,
2005/5/28,20.9,13.9,1013.4,57,25,17.4,0,
2005/5/29,17.8,13.9,1016.8,69,22.6,14.6,3.5,
2005/5/30,17,16.2,1010.1,84,18.2,15.1,8,
2005/5/31,19.2,14.6,999.8,68,25,14.6,3,
2005/6/1,22.1,16.1,1004.6,62,26.2,17.5,0,
2005/6/2,20.6,16.7,1005.2,70,23.8,17.2,0,
2005/6/3,19.1,17.5,1000.8,80,22.6,16.5,3,
2005/6/4,18.6,16.4,1001.1,77,23.1,16.2,0,
2005/6/5,21.1,16.1,1004.3,66,25.2,17.8,0,
2005/6/6,22.1,15.3,1010.4,59,27.7,17.6,2,
2005/6/7,20.5,15.8,1015.2,66,24.8,17.1,0.75,
2005/6/8,21.6,15.2,1014.3,60,25.7,19,0,
2005/6/9,22.8,18.2,1009.3,66,26.5,19.3,0.5,
2005/6/10,21.2,20.9,1001.6,83,23,20.1,8.75,
2005/6/11,22.5,21.1,994.6,78,25,20.2,5,
2005/6/12,25.2,21.6,995.8,68,29.8,21,0,
2005/6/13,23.7,18.5,1002.1,64,27.3,20.1,0,
2005/6/14,21.4,18.1,1007.7,71,25.3,19.3,3,
2005/6/15,19.5,18.8,1006,83,20.2,18.5,8,
2005/6/16,19.1,17.6,1006.4,79,20.5,17.2,8.75,
2005/6/17,20.7,18.4,1005,76,24.1,17.2,3,
2005/6/18,22.6,20.2,1002.9,74,26.6,19.5,0,
2005/6/19,23.3,20.5,1001.5,72,26.1,21,0,
2005/6/20,24.8,19.6,1000.1,64,28.6,21.6,0,
2005/6/21,25.1,20.3,1003.7,64,28,22.9,3.5,
2005/6/22,23.1,21.8,1001.2,77,25.1,20.9,0.75,
2005/6/23,24.2,22.5,1001.4,75,27.3,22.3,0,
2005/6/24,26.3,22.5,1001.4,67,31,21.9,3.5,
2005/6/25,27.1,23.4,1002.8,66,31.6,23.5,0,
2005/6/26,27.2,24.4,1003.5,68,31.5,24.4,3.5,
2005/6/27,29,24.5,999.4,62,33.1,24.4,0,
2005/6/28,30.8,24,997.8,55,36.2,26.3,3,
2005/6/29,24.5,24.2,1004.5,79,27.5,23.3,0,
2005/6/30,24.7,25.4,1005.1,82,27.3,22.7,0.75,
2005/7/1,25.3,25.6,1001.9,79,27.9,24.6,5,
2005/7/2,25.8,23.6,999.4,71,29.4,20.7,3,
2005/7/3,20.8,19,1003.2,78,22.7,19,2,
2005/7/4,20.9,21.8,996.4,88,22.9,18.7,9,
2005/7/5,24.3,22.4,994.4,74,29.3,21,3,
2005/7/6,21.7,21,997.9,81,23.7,20,0,
2005/7/7,24.4,22.9,1001.5,75,27.6,21.1,2,
2005/7/8,23.8,19.7,1006.3,68,27.6,19,3.5,
2005/7/9,21.3,21,1007.5,82,24,18.8,2,
2005/7/10,26.5,24.4,998.9,71,31.6,20.8,0,
2005/7/11,28.5,25.5,1000,66,32.7,25.4,3,
2005/7/12,21.9,20.4,1001,78,25.8,18.6,3,
2005/7/13,21.9,18.7,1009.9,72,25.3,18.5,5,
2005/7/14,23.1,22.5,1011.9,80,25.6,20.9,8,
2005/7/15,27.1,25.3,1013.3,71,31.5,23,2.75,
2005/7/16,27.8,26.9,1012.3,73,31.5,25.5,0.5,
2005/7/17,28,27.5,1009.9,73,31.2,25.7,3,
2005/7/18,29,26.6,1006.2,67,32.9,25.6,0,
2005/7/19,29.3,21.1,1002,53,33.8,25.8,3.5,
2005/7/20,26.5,17.6,1003.1,51,29.3,24.1,0,
2005/7/21,26.9,22.9,1002.5,65,30.8,23.9,0,
2005/7/22,25.1,22.7,1003.7,71,28.1,22.2,3,
2005/7/23,23.1,19.2,1005.7,68,25.8,20.9,5,
2005/7/24,24.6,22.8,1005.4,74,26.9,21.2,3,
2005/7/25,27.4,26.4,1003.4,73,31.4,24.6,3.5,
2005/7/26,25.4,27.7,988.9,86,28.2,23.3,9,
2005/7/27,30.3,20.3,992.9,49,35.6,25.4,2.75,
2005/7/28,28.2,19.2,1002.1,51,33,25.1,2,
2005/7/29,28.1,26.4,1002.5,70,31.6,25.2,2.75,
2005/7/30,28.8,27.5,1003.5,70,32,26.9,3,
2005/7/31,28.3,27.1,1004.9,71,31.9,25.8,0.5,
2005/8/1,28.4,27.6,1005.1,72,32.3,25.9,2.75,
2005/8/2,28.1,27.8,1005.6,73,31.6,26.3,2.75,
2005/8/3,28.9,28.3,1005.9,71,32.9,26.8,0,
2005/8/4,30.4,28.1,1007.2,66,35,27.2,0,
2005/8/5,31,26.4,1007.5,60,35.8,27.6,2,
2005/8/6,30.3,25.4,1006.8,60,34.9,27.2,2,
2005/8/7,29.7,25.7,1006.5,62,33.8,26.8,0,
2005/8/8,29.1,24.5,1007,61,32.9,26.4,2,
2005/8/9,28.2,25.7,1007,67,32,25.8,2,
2005/8/10,28,27.5,1003.7,73,30.4,25.7,5,
2005/8/11,28.2,25.2,1005.8,66,31.6,24.8,3.5,
2005/8/12,27.2,27.2,1006.2,76,29.1,23.8,5,
2005/8/13,26.8,26.6,1004.6,76,31.6,24.3,3,
2005/8/14,28.4,26.9,1001.8,71,33.3,24.1,2,
2005/8/15,29.2,27.7,995,69,33.4,23.9,0,
2005/8/16,26.5,24.9,1000.1,72,29.6,24.4,5,
2005/8/17,27.4,23,1005.8,64,31.3,23.8,0.75,
2005/8/18,28.4,26.3,1007.5,68,32.2,25.4,2.75,
2005/8/19,29.7,25.9,1005.7,63,33.6,26.4,2,
2005/8/20,29.7,25.7,1005.1,62,34.3,26.6,2,
2005/8/21,29.4,26,1006.3,64,33.5,27.1,2,
2005/8/22,28.4,26.6,1005.7,69,30.5,26.6,5,
2005/8/23,27.7,26.6,1005.1,72,32.3,23.5,2,
2005/8/24,24.3,22.3,1010.2,73,26.6,22.3,5,
2005/8/25,24.6,26,1007.4,84,26.6,21.9,8,
2005/8/26,29.3,25.7,998.5,66,34.8,23.8,3,
2005/8/27,28.3,24.8,1004.5,65,31,26,3.5,
2005/8/28,25.1,20.2,1005.8,64,27.2,23.5,3,
2005/8/29,26.7,20.1,1007.1,58,30.9,23.1,2,
2005/8/30,26.5,21.9,1007.8,65,30.5,23.4,3.5,
2005/8/31,25.7,21.7,1010,66,28.8,22.5,5,
2005/9/1,27.3,22.1,1012,62,31.3,23.3,2,
2005/9/2,28.3,22.3,1010.7,59,32.4,24.2,0.5,
2005/9/3,28.2,24.2,1009.2,64,32.1,25.3,0,
2005/9/4,26.7,25.4,1009.7,73,30.8,22.6,2,
2005/9/5,23.8,24.8,1011,84,25.4,22.3,0,
2005/9/6,24.6,26,1010.1,84,27.6,22,0.75,
2005/9/7,27.4,27.6,1002,76,29.9,26,2,
2005/9/8,28.7,24.6,1005.5,63,33.1,25.8,2,
2005/9/9,25.2,20.9,1014,65,26.5,24.3,3,
2005/9/10,27.2,23.1,1013.5,64,31,24.4,2.75,
2005/9/11,25.7,24.8,1013.6,76,31.4,22.2,3,
2005/9/12,26.5,23.2,1013.6,68,30.9,22.1,2,
2005/9/13,28.4,25.4,1010.3,67,32.8,24,2,
2005/9/14,28.8,25.8,1004.1,66,33,25.6,2,
2005/9/15,24.6,17.8,1009.5,58,28.6,21.4,2.75,
2005/9/16,22.7,14.8,1017.8,54,26.8,20.8,0.5,
2005/9/17,23.4,16.8,1019.4,59,28,18.9,0,
2005/9/18,25.5,20.9,1016.4,65,30.2,21.1,1,
2005/9/19,26.4,23.6,1011.4,69,30.8,23.2,2,
2005/9/20,25,22.5,1008,71,28.1,21.2,5,
2005/9/21,24,19.2,1010.2,65,27,22.4,3,
2005/9/22,22.2,20.3,1013.1,76,23.8,20.3,5,
2005/9/23,25.2,21.8,1010,69,28.5,21.1,0.5,
2005/9/24,22.5,22.5,1007.9,83,25.3,20.4,8.75,
2005/9/25,20.3,16.5,1003.6,70,22.5,17.9,5,
2005/9/26,21.6,15.1,1011.5,59,25.4,19.1,0.75,
2005/9/27,20.2,15,1016.5,63,22.4,18.5,3,
2005/9/28,19.9,13.7,1016.1,59,22.3,18.5,5,
2005/9/29,20.2,13.6,1017.6,58,24.5,16.9,2,
2005/9/30,20.7,14,1020,58,24.1,17,0.75,
2005/10/1,22.5,16.4,1013.9,61,26.8,18.4,1,
2005/10/2,25.5,20.4,1005.2,63,31.7,20.1,2,
2005/10/3,23.7,16.2,1012,55,25.9,20.4,3,
2005/10/4,19.5,18.3,1011.2,81,22.2,17.9,5,
2005/10/5,19.1,18.4,1013.3,83,20.1,18.2,8,
2005/10/6,19.5,17.2,1014.9,76,22.8,17.3,5,
2005/10/7,21.7,18.9,1014.9,73,25.1,18.2,0.75,
2005/10/8,23.3,22.5,1007.2,79,26.7,20.2,5,
2005/10/9,19,17.5,1016,80,21.3,17.8,0,
2005/10/10,17.6,17.4,1018.4,86,18.8,17,8.75,
2005/10/11,19.2,16.2,1017.5,73,21.7,17,3,
2005/10/12,19.4,13.7,1017,62,23.3,16.9,2,
2005/10/13,19.4,13.5,1018,60,23.5,15.2,2,
2005/10/14,21.4,16.7,1013.1,65,26,17,0,
2005/10/15,22.2,18.9,1007,71,26.1,19.4,3.5,
2005/10/16,19.2,17.9,1008.6,80,20.6,18.4,0.75,
2005/10/17,17.9,17.3,1013.1,85,19.5,16.9,8,
2005/10/18,17.1,16.1,1015.4,83,18.2,15.3,0.75,
2005/10/19,17.8,13.7,1016.6,67,19.9,16.6,3,
2005/10/20,18.7,12,1017.1,56,22.2,15.3,2,
2005/10/21,18.7,14.1,1011.6,65,22,16.6,0.5,
2005/10/22,17.2,15.6,1000.7,79,18.6,16.1,8.75,
2005/10/23,17.6,10.3,999.8,52,22.1,12.7,1,
2005/10/24,18.7,11.8,1008.9,56,23.8,14.3,2,
2005/10/25,19.2,10,1014.8,47,24.3,14.3,2,
2005/10/26,16.2,11.9,1021,65,19,14.3,0,
2005/10/27,15.7,13.3,1019.7,75,18,14.1,0,
2005/10/28,17.5,14.1,1015,71,21.3,13,2,
2005/10/29,18.2,14.5,1005.9,70,23,15.3,5,
2005/10/30,17.5,10.7,1008.8,54,19,16.2,3,
2005/10/31,15.2,9.6,1012.3,56,17.2,13.9,0,
2005/11/1,14.6,7.7,1020,47,17.8,10.9,1,
2005/11/2,14.7,8.9,1021.1,54,19.4,10,2,
2005/11/3,15.6,10.1,1017.5,58,19.6,12.7,3,
2005/11/4,17,11,1013.8,58,21.3,12.6,2,
2005/11/5,17.4,10.9,1013.5,56,21.6,13.4,1,
2005/11/6,14.8,12.5,1010.1,74,16.2,13.8,0,
2005/11/7,18.7,11.5,999.6,56,24.1,13.9,2,
2005/11/8,17.7,8,1005.5,41,22.7,12.4,1,
2005/11/9,15.5,7.1,1009.3,41,19.3,10.7,1,
2005/11/10,14.8,8.8,1014,53,18.1,10.9,2.75,
2005/11/11,13.4,9.4,1011,61,15.3,10.3,3,
2005/11/12,14,8.6,1009,55,19.5,11,4,
2005/11/13,13.8,7.7,1016,49,17.6,10.7,0.75,
2005/11/14,12.9,10.1,1010.7,68,15.7,10.3,3,
2005/11/15,10.7,7.8,1009.7,61,12.3,8.6,5,
2005/11/16,11.1,5.9,1012.2,45,14.5,8.2,2,
2005/11/17,10.3,4.9,1015.5,39,13.9,7.5,2,
2005/11/18,10.4,5.4,1016.4,43,13.8,6.7,0,
2005/11/19,10.8,4.6,1017.6,36,14.7,8,2,
2005/11/20,10,4.9,1019.8,41,13.8,7.3,2.75,
2005/11/21,9.3,5.9,1018.2,50,12.5,5.8,2.75,
2005/11/22,10.5,6.4,1016,52,15.2,5.2,1,
2005/11/23,11.4,8.1,1016.9,60,15,7.5,0,
2005/11/24,12.6,8.3,1009.9,59,17.3,8,2,
2005/11/25,12.1,8.3,1010,59,16.2,9.1,2.75,
2005/11/26,12.4,7.7,1011.5,56,16.3,7.5,0.5,
2005/11/27,12,7.8,1009.2,57,16.4,7.5,1,
2005/11/28,13.1,8.1,1011.1,55,16.9,7.5,0,
2005/11/29,14.8,8,997.7,47,18.9,10.2,0,
2005/11/30,11.3,4.5,1006.3,34,15.5,8.3,0,
2005/12/1,9.8,4.7,1014.4,39,12.5,7.2,2.75,
2005/12/2,10.5,5.7,1008.9,45,15.9,5.6,0,
2005/12/3,8.4,4.6,1006.2,42,10.8,5.9,2.75,
2005/12/4,6.8,6.1,1001.4,62,8.4,4.9,0,
2005/12/5,7.9,4.5,993,45,12.2,3.9,2,
2005/12/6,7.2,6,1004.8,60,9.9,4.5,0,
2005/12/7,8.3,5,1013,47,11.4,5.7,2.75,
2005/12/8,8.1,5.5,1013.5,51,11.3,5.5,2.75,
2005/12/9,9.2,5.4,1011.1,49,13.9,3.9,1,
2005/12/10,9.5,4.7,1009.3,41,14.8,4.5,2,
2005/12/11,6.5,3.8,1008.2,40,9,4.8,3.5,
2005/12/12,5.6,3.9,1002.2,42,10.2,2.9,2.75,
2005/12/13,5.4,3,1001.5,35,8.7,2.6,0.75,
2005/12/14,5.5,3.7,1006.7,42,9.3,0.6,2,
2005/12/15,5.2,4,1012,45,8.2,2.1,2.75,
2005/12/16,6.2,3.6,1009.5,40,11.2,1.2,1,
2005/12/17,6.9,3.1,1003.9,33,12.4,1.3,1,
2005/12/18,3.6,1.8,1005.5,24,5.6,1.2,1,
2005/12/19,4.2,2.5,1008.6,31,9.2,-0.8,1,
2005/12/20,6.4,3.2,1015.3,34,11.2,0.9,1,
2005/12/21,7,4.3,1002.7,43,11.6,3.6,0,
2005/12/22,5.4,3,988.6,34,9.2,2.1,2.75,
2005/12/23,5.3,2.9,1000.2,32,10.2,0.2,1,
2005/12/24,4.6,3.1,1006,39,9,0.6,2.75,
2005/12/25,5.3,3.5,1007.3,39,8.6,-0.2,2.75,
2005/12/26,5.6,2.8,1003.7,31,9,2.2,2,
2005/12/27,4.8,2.2,1010.6,26,8.8,2.3,1,
2005/12/28,4.7,2.4,1017,28,8.6,2.2,1,
2005/12/29,5.2,2.5,1020.6,29,9.3,2.4,1,
2005/12/30,5.3,3.9,1016.3,43,8.7,2.3,2,
2005/12/31,5.1,2.5,1019.7,29,8,2.8,,
