Date,temp,vap_pressure,atm_pressure,humidity,temp_max,temp_min,weather_num
2010/1/1,4.8,2.7,999.2,33,9.5,0.2,1
2010/1/2,6.3,3.3,1003.5,35,11.4,0.9,1
2010/1/3,5.7,3.7,1003.4,41,9.2,1.4,3.5
2010/1/4,6.5,4.1,1008.5,41,9.6,3.7,2.75
2010/1/5,7.3,4.8,998.7,49,13.2,3,2.75
2010/1/6,6.5,2.9,1001.6,30,10.4,3.7,2
2010/1/7,7.3,3.5,1001.4,35,12.1,1.5,0.75
2010/1/8,7.6,3.9,1008.2,39,11.3,4.6,2
2010/1/9,7.2,3.4,1012.6,34,11.1,4,1
2010/1/10,7,3.5,1014,36,11.7,2.8,1
2010/1/11,5.3,4.4,1014,49,6.4,4.3,0.5
2010/1/12,3.9,5.5,1003.6,68,5.1,3.1,3
2010/1/13,5.3,3.7,998.9,44,9.2,2.8,2.75
2010/1/14,3.8,2.4,1011.6,31,8,0.1,1
2010/1/15,4.6,3.1,1015,37,8.4,-0.3,1
2010/1/16,3.8,2.4,1019.9,31,6.9,1.9,1
2010/1/17,4.9,2.5,1022.3,29,9.2,1.4,1
2010/1/18,5.3,3.8,1022.6,43,8.8,1.8,2.75
2010/1/19,8.4,5.7,1024.2,51,13.8,1.7,1
2010/1/20,11.6,6.5,1015.8,47,17.3,4.5,0
2010/1/21,13,8.1,1000,51,18,6.6,3
2010/1/22,7,2.7,1009.6,27,10.5,3.8,0.75
2010/1/23,6.3,3.5,1009.1,37,10.1,2.6,2
2010/1/24,7,4.1,1014.6,42,10.8,2,1
2010/1/25,8.2,4.5,1008.4,42,14.7,2.5,2
2010/1/26,6.7,2.9,1016,30,10.5,4.3,1
2010/1/27,7.2,4.2,1018.2,41,12.7,1.5,0
2010/1/28,12.2,8,1004.3,54,15.5,5.4,2
2010/1/29,8.9,6.3,1008,55,11.6,6.5,0.75
2010/1/30,8.9,4.7,1013.8,43,13,4.5,2.75
2010/1/31,9.2,6.2,1014,53,12.4,5.2,2
2010/2/1,5.9,6.4,1007.3,69,9.4,0.6,0
2010/2/2,4.2,5.2,1006.3,64,7.5,1,3.5
2010/2/3,3.7,4.3,1008.4,55,6.9,0.1,2.75
2010/2/4,2.9,3.9,1011.3,53,6.6,-0.4,2
2010/2/5,4.9,3.4,1007.3,41,9.4,0.4,2
2010/2/6,3.2,2.7,1007.6,37,7.6,0.1,2
2010/2/7,4.9,2.8,1016.7,34,9.6,0.3,1
2010/2/8,6.3,4.1,1018.3,42,10,1.9,2
2010/2/9,11.8,8.1,1009.5,54,21,3.7,0
2010/2/10,8.5,7.8,1010.2,71,13.1,4.8,2
2010/2/11,4.5,6.4,1012,76,6,1.9,8.75
2010/2/12,3.5,5.1,1012.1,66,5.2,2,3
2010/2/13,2.2,5.1,1017.4,71,4,1.1,0
2010/2/14,4.6,4.7,1021.9,57,7.7,0.5,0
2010/2/15,5.3,6.2,1013.8,70,6.5,4.3,8.75
2010/2/16,3.9,5.2,1012.2,65,5.2,1.8,3
2010/2/17,3.1,4.4,1019.2,59,5,1.4,3
2010/2/18,3.5,5.2,1011.3,67,6.3,0.5,6.25
2010/2/19,5.7,5.4,1008.7,60,9.1,1.4,0.5
2010/2/20,7,4.1,1011.4,43,11.2,3,1
2010/2/21,6.1,3.9,1018.3,42,9.3,4,0.75
2010/2/22,6.5,5.7,1017.8,58,10.1,4.4,0.5
2010/2/23,9.7,7.1,1013.8,58,14.7,4.2,0
2010/2/24,12,8.6,1017.4,62,16.6,8,2.75
2010/2/25,13.9,10.5,1017.2,67,18.3,8.7,2
2010/2/26,16.9,13.9,1009.5,72,18.7,14.7,0
2010/2/27,10.9,10.7,1006.5,80,14.7,7.7,8.75
2010/2/28,6.4,7.3,1010.7,76,8.4,2.8,8
2010/3/1,9,8.6,1010.7,75,14.7,6.3,3
2010/3/2,5.3,6.5,1009.8,72,7.3,3.9,3
2010/3/3,8.4,6.9,1013.4,63,13.5,4,0.75
2010/3/4,7.6,6.3,1021.3,61,10.6,5.4,2
2010/3/5,12.5,10.7,1008.6,73,18.2,5.5,0
2010/3/6,11.4,10.9,1010.9,80,13.7,9,0.75
2010/3/7,6.2,7.4,1017.5,78,9.3,3.7,8
2010/3/8,5.5,5.4,1023,60,8.4,3.3,3.5
2010/3/9,3.5,5.6,1017.9,72,5.6,0.9,3
2010/3/10,5.3,6.9,996.5,77,11.2,1.3,3
2010/3/11,8.6,4.4,1013.4,41,12.6,3.9,1
2010/3/12,10.3,6.4,1021.3,51,15.2,4.1,2.75
2010/3/13,16.1,9.3,1013.8,51,21.4,9.3,0
2010/3/14,10.7,6,1022.9,47,14.2,7.7,2
2010/3/15,13.7,10.3,1016.8,64,18,7.8,3
2010/3/16,15.5,12.3,998.7,69,21.6,10.7,2.75
2010/3/17,9.8,4.6,1013.5,38,12.8,7.2,0
2010/3/18,9.6,7,1010.9,59,13.1,5.6,0.5
2010/3/19,8.7,7,1009.5,63,12,4.8,4
2010/3/20,15.2,10.6,1003.9,61,20.9,7,0
2010/3/21,15.3,8,993.5,44,21.1,6.9,4
2010/3/22,9.8,4.7,1011.4,38,13.6,5.7,2
2010/3/23,10.9,8.6,1010.5,67,14.7,7.8,3.5
2010/3/24,6.9,7.8,1015,78,10.2,3.2,0
2010/3/25,5.3,7.4,1003.1,83,7.2,3.2,8
2010/3/26,7.9,6.4,1009.1,60,12.1,5.1,2
2010/3/27,8.1,5.5,1018.2,50,12.3,4.4,3.5
2010/3/28,5.5,5.3,1018.4,59,9.5,4,3
2010/3/29,4.4,5.1,1014.2,61,8.3,2.4,3
2010/3/30,5.9,3.3,1024.1,36,10.4,1.2,0
2010/3/31,9.1,5.8,1020.7,50,14.5,2.6,3.5
2010/4/1,14.7,10,1011,56,20.7,7.4,3.5
2010/4/2,15.2,12.7,1001.8,71,20,10.4,8.75
2010/4/3,11.1,5.3,1014.6,40,14.5,8.7,0
2010/4/4,8.8,6.3,1022.7,55,10.9,7,2
2010/4/5,9.4,9.8,1013.8,83,12.1,7.2,0.75
2010/4/6,14.8,11.9,1008.3,72,19.1,11.2,2.75
2010/4/7,11.6,9.9,1008.8,71,16.3,7.7,0
2010/4/8,8.9,4.9,1020.1,43,13.1,6.1,2
2010/4/9,11.1,6.8,1023.4,51,14.6,6.9,0
2010/4/10,15.6,11.2,1014.7,62,20.2,11.3,2.75
2010/4/11,17.2,12.1,1011.9,62,23.2,14.1,3.5
2010/4/12,8.6,7.8,1015.9,72,14.3,6.2,8.75
2010/4/13,15.1,12.5,1000.8,73,20,6.8,0
2010/4/14,13.9,5.8,1007.9,36,17.4,10.9,0
2010/4/15,6.9,6.9,1017.2,70,11.2,5.5,0.75
2010/4/16,5.2,6,1021.3,68,7.4,2.3,8
2010/4/17,6.3,7,1017.1,73,11.5,1.4,8
2010/4/18,12,7.4,1021.7,55,16.5,6,0
2010/4/19,15.2,9.4,1020.3,55,20,9.6,0.5
2010/4/20,15.6,12.6,1012.7,71,18.1,13.3,0
2010/4/21,18.8,13,1008.3,62,25.5,13.9,0.5
2010/4/22,9.1,7.9,1010.2,70,14.2,7,8
2010/4/23,8.2,8.9,1004.5,82,10.1,6.9,0.75
2010/4/24,11.2,6.8,1012.4,54,16.7,7.2,0.75
2010/4/25,12.7,6.4,1019.8,44,16.7,7.5,1
2010/4/26,14.4,6.6,1022.2,42,19.9,9.2,2
2010/4/27,12.7,9.7,1020.8,65,15.7,10.3,0
2010/4/28,14.1,13.8,1010.2,86,15.4,12.5,0.75
2010/4/29,18.2,11.4,1005,56,23.4,12.9,2.75
2010/4/30,15.2,8.1,1007.2,48,20,10.9,0
2010/5/1,16.4,8.1,1009.9,45,20.1,11.4,1
2010/5/2,17.9,8.3,1013.3,41,22.1,12.8,1
2010/5/3,19,11.1,1013.9,51,24,14.3,0
2010/5/4,20.6,14.6,1010,61,24.7,17.6,0
2010/5/5,21.9,16.3,1009.3,64,27.6,16.8,2
2010/5/6,22.4,15.9,1007.8,59,27.8,19.6,0
2010/5/7,20.4,18.4,1000.6,77,22.3,18.3,0
2010/5/8,19.7,12,1001.3,53,23.7,16,2
2010/5/9,20.7,10,1006.8,44,26.6,16.2,0.5
2010/5/10,19.1,12.2,1009.7,55,22.5,15.4,3
2010/5/11,17.1,15,1005.4,77,19.7,15,0.75
2010/5/12,16.4,10.5,999.8,58,21.8,13.2,8
2010/5/13,16.5,6.1,1004.8,33,20.9,11.6,2
2010/5/14,15.4,7.7,1009.8,44,19.6,13,0
2010/5/15,15.1,8.3,1016.1,49,19.3,12.3,0.75
2010/5/16,17.3,12.2,1016.1,61,21.3,13.9,2.75
2010/5/17,20.7,14.3,1015.8,61,26,15.8,2
2010/5/18,21.6,13.6,1012.7,54,26.3,17.2,0.5
2010/5/19,20.3,16.5,1009.9,70,22.9,18.8,5
2010/5/20,20.2,20.6,1005.8,87,22.1,18.6,0.75
2010/5/21,24.3,16.1,1005,55,30.9,19.6,1
2010/5/22,23.4,13.5,1008.9,48,27.2,20.1,0
2010/5/23,18.3,15.7,1011.1,75,21,15.5,8.75
2010/5/24,18.1,18.1,1000.1,87,21.5,15.5,0
2010/5/25,23.5,16.9,994.7,60,29,18.2,2
2010/5/26,17.6,15,995.8,74,22.5,13.4,2
2010/5/27,17.6,14.1,1000.8,71,22.2,13.3,2
2010/5/28,18.5,10.9,1005.7,51,22.4,15.6,0.75
2010/5/29,15.6,11.8,1007.7,67,17.6,14,1.75
2010/5/30,14.5,10.7,1008.9,65,16.7,12,3
2010/5/31,17.4,10.8,1009.9,55,21.9,13.6,0.75
2010/6/1,17.6,10.7,1012.6,54,23.2,13.4,2
2010/6/2,19.1,11.6,1014.6,53,24.8,14.8,1
2010/6/3,20.9,13.1,1014.4,56,27.3,15.6,1
2010/6/4,22.1,15.1,1010.4,58,26.4,18.7,0
2010/6/5,20.2,15.5,1008,66,24.2,17.8,0
2010/6/6,21.4,13.7,1010.5,55,26.1,17.6,0
2010/6/7,23.1,16.3,1012.6,59,28.2,19.7,0
2010/6/8,21.4,15.5,1012.6,61,23.3,19.6,5
2010/6/9,20,15.6,1010.6,67,22.6,17.9,0
2010/6/10,22.6,16.1,1009.6,60,28.2,18,2
2010/6/11,22.6,17.3,1011.4,63,27.2,19.5,0.5
2010/6/12,24.5,19.8,1009.7,65,28.9,20.8,2
2010/6/13,23.2,18.3,1011.5,65,26,21.5,3
2010/6/14,18.6,17.9,1009.6,83,21.5,17.3,8
2010/6/15,23.1,21.4,1004.1,76,27.7,18,3.5
2010/6/16,25.8,24.6,997.7,75,30.3,22.2,3
2010/6/17,26.7,20.7,1003.5,60,31.6,22.9,0.5
2010/6/18,24.4,23,1003.3,76,28.9,20.1,0
2010/6/19,25.2,23.7,1000.1,75,29.8,20.1,5
2010/6/20,26.2,23.6,1000.5,70,29.1,23.9,3
2010/6/21,25.9,23.4,999.8,71,29,23.2,3.5
2010/6/22,26.1,24.3,1003.3,72,29.2,24.3,3
2010/6/23,24.2,24.3,1000.6,81,25.5,22.4,8.75
2010/6/24,25.1,18.8,1004.1,60,28.3,22.4,0
2010/6/25,26.2,19.6,1010.1,59,31.2,22.3,0
2010/6/26,26.2,24.4,1012.2,72,28.7,24.6,2
2010/6/27,26.6,27,1006.9,78,29,24.4,5
2010/6/28,28,28.4,1003.2,76,31.8,25.2,0
2010/6/29,26.4,27.5,1002.4,80,28.8,23.7,5
2010/6/30,25.6,24.1,1001.6,74,28.9,22.7,0.5
2010/7/1,27,26,1001.9,73,29.5,24.8,2
2010/7/2,26.6,24.7,1001.3,71,31,23.1,2
2010/7/3,26.2,24.9,997.4,74,28.8,24.3,3
2010/7/4,27.2,27.7,990.6,78,31.6,24.3,3
2010/7/5,26.8,27.1,992.8,77,30.3,24.9,3
2010/7/6,27.1,27.3,995.5,76,30.6,24.2,3
2010/7/7,25.4,25.7,1001.5,79,27.8,22.9,5
2010/7/8,26.4,25.5,1005.2,75,30.1,23.2,2
2010/7/9,25.5,25.4,1004.4,78,27.8,22.7,0
2010/7/10,27.3,23.1,1004.4,64,31.1,23.6,0.5
2010/7/11,26.3,25.4,1006.7,74,28.9,24.4,0
2010/7/12,27.4,27.4,1003.4,75,29.1,26.2,8.75
2010/7/13,23.8,23.5,1009.1,79,27.2,19.9,5
2010/7/14,26.1,25.1,1009,75,31.3,20,3.5
2010/7/15,28.4,26.1,1009.9,68,31.4,26.4,0
2010/7/16,28.5,27.1,1013.3,70,31.9,25.8,2.75
2010/7/17,28.3,26.5,1016.1,69,32.1,26,2.75
2010/7/18,28.3,26.1,1015.1,68,31.7,25.6,2
2010/7/19,29.8,25.1,1012.3,61,34.5,26.1,0
2010/7/20,30.8,27.2,1011.8,62,34.5,27.3,0
2010/7/21,31.5,27.6,1011.3,61,36.3,28,2
2010/7/22,31.4,27,1009.5,60,36.1,27.6,2
2010/7/23,30.8,28.5,1007.9,65,35.7,26.8,2
2010/7/24,30.8,27.6,1008,63,35.8,26.5,2
2010/7/25,29.5,26.4,1009.5,64,34.4,25.5,0.75
2010/7/26,28.6,27.7,1010.4,71,33.3,25.7,2
2010/7/27,29.8,26.6,1008.9,64,33.8,26.1,2
2010/7/28,30,24.9,1007.2,59,34.2,27.3,2
2010/7/29,26.3,26.2,1003.4,76,27.9,24.4,8
2010/7/30,26.8,29,1001.3,82,29.2,25.3,8
2010/7/31,29.2,30.1,1002.6,74,32.2,26.8,0.5
2010/8/1,29.8,29.6,1003.1,71,34.1,27.4,0.5
2010/8/2,29.4,30,1003.4,73,32.2,27.8,0.5
2010/8/3,29.5,28.2,1005.3,69,33.3,27.4,2
2010/8/4,29.8,28.2,1010.1,68,33.8,27.4,2.75
2010/8/5,30,28.7,1014.3,68,33.4,27.7,2
2010/8/6,29.6,26.9,1015.8,65,33.6,27.4,2.75
2010/8/7,29.2,25.4,1013.2,63,33.2,26.4,0
2010/8/8,29.2,25.8,1011.5,64,32.5,26,5
2010/8/9,26.3,26.2,1011.9,77,28.9,23.6,5
2010/8/10,27.7,28.2,1011,76,30.5,25.8,8
2010/8/11,28.9,28.7,1007.3,72,31.9,26.9,2.75
2010/8/12,28.7,28.5,999.8,73,32.3,26.8,0
2010/8/13,28.3,26.9,1003.4,70,30.3,26.9,3
2010/8/14,29.4,28.7,1004.1,70,32.6,26.8,3
2010/8/15,31.4,29.8,1005,65,35.5,28.6,0
2010/8/16,32.2,30.3,1005.1,64,36.3,28.1,0.5
2010/8/17,32.3,28.5,1007,60,37.2,28.9,2
2010/8/18,30.4,29,1012.1,67,35.1,27.3,3.5
2010/8/19,28.7,27.8,1017.2,71,33.1,26.2,0
2010/8/20,27.8,24.3,1016.5,66,31.8,25.5,3
2010/8/21,28.6,25.8,1012.9,66,32.8,26.2,0
2010/8/22,29.9,27.9,1009.9,67,34.6,26.5,2
2010/8/23,30.3,29,1009.7,68,35.1,27.2,2
2010/8/24,29.7,29.2,1009.9,71,33.9,27.5,2.75
2010/8/25,30.1,27.9,1010.5,65,33.8,27.6,2.75
2010/8/26,29.9,27,1012.4,64,34.7,27.3,2.75
2010/8/27,30,27.6,1014.2,66,33.8,27.1,2
2010/8/28,30.1,26.5,1013.9,62,34.7,27.4,2
2010/8/29,30.2,26.5,1011.2,62,34.4,26.4,0.5
2010/8/30,30.5,27.5,1008.4,64,34.8,27.4,0.5
2010/8/31,30.8,27.2,1010.2,63,35.8,27.5,2
2010/9/1,30.4,27.3,1014.6,64,35.9,27.5,2
2010/9/2,30.1,25.6,1014.7,61,34.6,27.9,0.5
2010/9/3,30.5,26.8,1009.9,62,34.5,26.8,0
2010/9/4,31.2,23,1009.6,51,35.9,28.5,2
2010/9/5,30.1,27.9,1010.8,66,34.3,28,2.75
2010/9/6,29.8,28.1,1008.3,67,34.1,27.9,2
2010/9/7,31,25.5,1003.3,57,35.7,27.8,0
2010/9/8,25.8,26.2,1004.2,79,30.5,22.8,9
2010/9/9,24.6,20,1008.1,65,28.6,22,0
2010/9/10,26,21.1,1007.7,62,29.4,23.4,0
2010/9/11,28.4,25.7,1006.3,67,31.7,24.7,0
2010/9/12,28.1,27,1004.3,71,31.7,25.1,0
2010/9/13,28.7,27.1,1000.2,70,33.2,24.7,3
2010/9/14,25.8,22.7,1005.7,69,30.4,22.2,2
2010/9/15,23,18.6,1011.5,67,25.7,20.7,5
2010/9/16,20.6,20.7,1006.4,86,21.9,19.5,9.75
2010/9/17,24.5,20.3,1004.2,67,29.1,19.8,0
2010/9/18,25.9,19.4,1008.6,59,29.6,23.1,0
2010/9/19,26,22.6,1007.3,68,29.7,22.9,0.5
2010/9/20,25.9,24.4,1007.9,73,28.8,24.3,3
2010/9/21,27.8,24.8,1005.1,68,31.7,23.5,0
2010/9/22,28.1,25.7,1002,68,32.7,24.6,2
2010/9/23,19.8,19.4,1004.9,83,24.8,16.8,9
2010/9/24,18.3,13.5,1010.9,65,20.2,15.8,5
2010/9/25,17.8,11.7,1005.1,59,22,13.9,8
2010/9/26,19.3,12.3,1016,56,24.6,14.8,0
2010/9/27,16.3,16.2,1016.7,87,17.8,15.6,8
2010/9/28,18.9,18.6,1005.3,85,22.8,16,0
2010/9/29,22.4,14.2,1013,53,25.6,19.6,3.5
2010/9/30,19.2,17.4,1015.9,79,22,18.1,8.75
2010/10/1,20.9,17.6,1016.2,72,24.2,18.1,0
2010/10/2,21.2,15.9,1018.1,64,24.9,19.2,2
2010/10/3,20.9,15.8,1013.5,64,24.9,17.3,3.5
2010/10/4,20.4,19.3,1004.4,80,22.6,18.1,3
2010/10/5,22.6,18.8,1004.6,70,26.9,19.5,3.5
2010/10/6,22,16.6,1010.8,64,25.7,19.7,2
2010/10/7,21.1,16.4,1017,66,24.8,18,3.5
2010/10/8,20.9,15.9,1018.7,65,25,18.9,2.75
2010/10/9,17.5,16.5,1012.4,82,19.1,16.7,8
2010/10/10,19.8,19.5,1002.3,85,23.6,16.8,0.5
2010/10/11,23.4,16.5,1008.3,59,28.3,17.8,2
2010/10/12,22.5,20.6,1010,76,25.8,19.6,3
2010/10/13,23,20.8,1007.2,75,26.1,20.8,2
2010/10/14,21.4,17.4,1006.3,69,23.4,19.5,0.5
2010/10/15,21.3,17.8,1005.2,70,23.6,19.3,3
2010/10/16,21.4,15.5,1012.2,62,24.8,18.6,0
2010/10/17,20.9,14.5,1016,59,23.3,18.5,3
2010/10/18,19.4,12.2,1020.2,54,22.7,17.1,0.5
2010/10/19,18.6,13.4,1021.9,62,20.6,16.7,3
2010/10/20,18.9,14.2,1016.8,65,20,17.9,0
2010/10/21,18.4,16.3,1011.4,77,19.4,17.5,8
2010/10/22,17.7,12.8,1016.4,63,19.3,16,3
2010/10/23,16.4,10.3,1019.5,56,20.2,13.2,0
2010/10/24,15.4,12.1,1013.8,70,18.4,13.6,2
2010/10/25,17.9,16.2,1000.7,79,21.4,14.1,5
2010/10/26,16.7,13.9,1004.5,70,19.8,12.2,5
2010/10/27,12.6,6,1019.7,41,15.8,10.4,2.75
2010/10/28,10,9,1015.9,73,11.4,9.3,8.75
2010/10/29,13.9,10,1017.5,64,16.1,10.9,3
2010/10/30,12.3,11.6,1018.1,81,14.6,11,9
2010/10/31,15.9,14.3,1014.7,79,18.1,14.5,5
2010/11/1,16.6,15.4,999.3,82,19.6,14.2,3
2010/11/2,16.6,8.3,1003.1,45,20.7,12.2,0.5
2010/11/3,14.6,6.5,1013.3,39,18.7,11.8,1
2010/11/4,12.1,7.3,1017.8,52,15,9.4,0
2010/11/5,13.9,8.3,1014.8,54,19.2,8.5,1
2010/11/6,15.4,9.6,1017.1,56,19.7,10,2
2010/11/7,14.9,10.2,1013.8,61,18.6,12.6,0
2010/11/8,16.1,11.5,1006.8,62,20.2,12.4,2
2010/11/9,16.8,7.8,998.8,43,22.4,12.1,1
2010/11/10,14.3,6.5,1006.6,41,18.9,9.5,2
2010/11/11,14.1,6.8,1014.8,43,17.9,10,2
2010/11/12,15.3,10.3,1015.2,59,20.6,10.3,2
2010/11/13,16.2,9.2,1023.1,51,19,12.9,0
2010/11/14,15.6,10.9,1016.9,62,18.4,13.1,3
2010/11/15,11.9,9.3,1012.2,67,16,7.1,2
2010/11/16,10,5.7,1018.8,48,12.9,7.1,0
2010/11/17,8.8,8.2,1016,72,11.2,7,8.75
2010/11/18,10.9,7.4,1015.4,58,14.9,8.5,2.75
2010/11/19,11.7,7.3,1017.5,53,15.6,7,0.75
2010/11/20,13.3,9.2,1014.4,60,16.7,9.3,2.75
2010/11/21,14.1,10.9,1013.5,67,17,10.2,3.5
2010/11/22,14.1,11.8,1009.3,73,15.5,12.5,5
2010/11/23,13.8,10.7,1006.2,68,17.3,11.3,0
2010/11/24,11.3,6.1,1015,46,14.3,9.1,0.5
2010/11/25,10.6,7.7,1013.7,60,14.1,7,0
2010/11/26,12.8,10,1006.9,68,16,9.5,3
2010/11/27,12.1,8.2,1009.9,58,14.5,10,2.75
2010/11/28,13.1,7.9,1008.8,55,19.7,7.9,0
2010/11/29,12.3,5.6,1013.5,39,16,7.9,1
2010/11/30,12.2,5.7,1016.8,40,15.3,8.9,0.5
2010/12/1,13.5,7.5,1016.6,48,17.3,9.9,0
2010/12/2,13.9,9.2,1019.2,57,17.7,9.5,0
2010/12/3,17,12.2,997,63,23.7,12.3,0
2010/12/4,12.4,5.2,1006.7,37,16.4,9.4,1
2010/12/5,11.7,7.3,1012.1,53,16.3,7.2,1
2010/12/6,12.9,8.9,1008.1,60,16.7,9.4,0
2010/12/7,12.2,8,1000.5,57,15.9,8.4,3
2010/12/8,9.2,5.5,1000.1,49,13.3,6.3,4
2010/12/9,9.1,5.1,998.2,45,13.2,5.1,1
2010/12/10,10.6,5.7,1010.7,45,13.1,7.4,1
2010/12/11,13.1,8.1,1007.8,54,18.4,5.8,2
2010/12/12,11.9,6.1,1015.7,44,14.4,9.5,0.75
2010/12/13,8.2,7.7,1016.3,72,10.3,7.1,0
2010/12/14,11.2,10.5,999.6,79,13.9,7.5,5
2010/12/15,10.6,6.9,1000.3,54,13.9,6.6,0
2010/12/16,6.1,5.3,1004.1,57,7.1,4.5,5
2010/12/17,7,4.8,1005.7,49,10.8,3.4,2
2010/12/18,8.2,4.7,1010.5,45,13.6,3.8,1
2010/12/19,7.4,4.9,1020.2,47,10.2,4.7,3.5
2010/12/20,10.7,6.6,1010.7,50,15.9,6.3,0
2010/12/21,9.9,7.1,1012.7,58,12.1,7.7,3
2010/12/22,13.3,9.8,995.9,65,17,8.6,2.75
2010/12/23,12.1,5.2,1001.2,37,15,7.8,1
2010/12/24,8.2,4.4,1000.2,41,13.6,4.1,2
2010/12/25,5.6,3.2,996.6,36,9.7,2.2,1
2010/12/26,6.7,3.4,997.7,35,10.7,3.4,2
2010/12/27,7.2,3,1000.9,30,11.3,2.5,1
2010/12/28,7.2,4.7,1002.2,46,11.5,2.1,2
2010/12/29,8.1,4.1,1000.7,40,12.6,5.2,0
2010/12/30,4.9,4.4,1001.3,51,7.6,3.4,3.5
2010/12/31,5.8,3.4,988.2,39,10.5,2.5,