,var_ave,var_var,ave_ave,ave_var
1990年,0.19119292113081957,0.009499469471901808,64.11253576528846,42.067357704649275
1995年,0.18951531690820514,0.009208613003961736,62.2598267171016,39.833126639421735
2000年,0.18803389931024034,0.008901101970231343,61.22002035081041,49.98823521966063
2005年,0.1901317819988329,0.009294066264938566,60.52329866546313,46.317093187903055
2010年,0.18707645197888925,0.008825967934513537,61.35962804338873,50.263691672675975
