Date,temp,vap_pressure,atm_pressure,humidity,temp_max,temp_min,weather_num
1990/1/1,5.2,3.3,1010.3,38,9.8,1.4,2
1990/1/2,5.5,4,1012.4,45,9.4,0.7,2
1990/1/3,5.8,4.3,1006.6,48,9.1,2.4,2.75
1990/1/4,5.7,3.2,1010.4,36,9.3,2.8,1
1990/1/5,6.8,3.8,1015.8,37,10.6,2,1
1990/1/6,8.6,4.7,1008.8,43,16.3,1.2,2
1990/1/7,5.9,3.2,1017.3,33,9,4.2,1
1990/1/8,5.9,3.8,1026.3,41,9.8,1.8,1
1990/1/9,6.3,4.7,1023.3,50,11.4,2.4,3.5
1990/1/10,7.4,7.3,1008.9,70,10.1,5.1,8
1990/1/11,10.6,5.2,1011.8,40,13.1,7.4,2
1990/1/12,7.6,6.6,1012.9,63,10.2,5,3
1990/1/13,5.8,4.5,1005.5,47,10,2.7,3
1990/1/14,3.5,3.5,1014,44,6,1.7,3.5
1990/1/15,5.8,3.8,1013.8,42,8.8,1.2,0
1990/1/16,1.3,6,1010.2,89,5.4,0.8,13
1990/1/17,3.4,4.8,1014.3,63,6.8,0.1,2
1990/1/18,4.9,5.4,1014,64,10.1,0.2,2.75
1990/1/19,5.5,7.2,1009.4,78,9,3.9,8.75
1990/1/20,4.3,4.4,1015.2,53,5.9,2.3,6.25
1990/1/21,3.2,3.8,1019.6,49,6.7,0.3,2
1990/1/22,5.7,4.7,1012.3,52,10.6,0.1,2
1990/1/23,3,4.4,1009.5,58,7.3,0.9,0
1990/1/24,3.7,3.5,1006.2,49,8.3,0.2,2.75
1990/1/25,2.9,2.8,1015,37,6.2,0.3,2
1990/1/26,2.3,2.5,1021.6,35,5.5,-0.3,2
1990/1/27,2.3,2.5,1024.2,36,6.6,-1.4,2
1990/1/28,3.6,2.8,1028.8,37,7.3,-1.1,2
1990/1/29,4,3.7,1018,45,6.8,1.4,7.75
1990/1/30,7.1,4.5,1012.4,46,12,3.1,0
1990/1/31,1.5,5.9,1019,87,4.2,0.8,13
1990/2/1,1,5.9,1016.1,90,1.5,0.4,13
1990/2/2,2.8,4.4,1025.8,60,5.1,0.1,2
1990/2/3,3,5.4,1021.7,71,5.3,0.3,0
1990/2/4,4.5,6.8,1019,80,5.9,2.8,0
1990/2/5,3.8,6.4,1023.8,80,5.8,1.7,8
1990/2/6,5.2,5.6,1027.4,65,7.8,2.5,3
1990/2/7,6.7,5.9,1022.8,60,8.3,4.8,8.75
1990/2/8,8,5.9,1019.3,56,11.3,5.4,0
1990/2/9,5.2,5,1024.7,58,7.3,2.3,0
1990/2/10,5.2,4.7,1027.6,53,7.2,1.4,3.5
1990/2/11,11.7,11.5,1007.9,76,17.1,6.5,8
1990/2/12,11.1,6.6,1006.9,50,14.4,7.8,2.75
1990/2/13,8,4,1017.2,37,11.2,5.7,2.75
1990/2/14,4.3,5.2,1022.6,63,6.6,2,0
1990/2/15,4.4,7.1,1017.4,86,6.5,1.8,8
1990/2/16,6.3,7.9,1013.5,84,7.3,5.5,8
1990/2/17,8.6,6.1,1019.8,57,13,4.9,2
1990/2/18,9.2,6.3,1026.1,53,12.8,5.3,2.75
1990/2/19,7.8,8.4,1027,79,9.6,7.3,0
1990/2/20,12.4,12.2,1013.3,86,17.1,7.4,8.5
1990/2/21,12.9,7.9,1016,54,17.2,7.8,2
1990/2/22,13,8.2,1019.8,54,16.9,8.6,2.75
1990/2/23,11.5,10.6,1017.3,78,13.6,10.5,0
1990/2/24,14.1,10.7,1004.9,70,19.4,10.2,5
1990/2/25,11.5,10.1,1010.1,75,14.4,9.7,0
1990/2/26,9.2,9.5,1013.9,80,10.7,7.5,8.75
1990/2/27,8.1,8.1,1017.8,75,10,7.3,8.75
1990/2/28,7.9,5.6,1024.2,53,11,5.9,2.75
1990/3/1,7.7,6.8,1021.1,65,9.7,5.6,0
1990/3/2,7.3,9,1014.1,86,8.7,5.5,8
1990/3/3,7.6,7.8,1011.5,76,9.1,5.7,5
1990/3/4,10.6,6.5,1000.4,55,14.9,7.3,0.75
1990/3/5,9.6,5.7,1001.3,47,11.3,7.6,5
1990/3/6,9.2,5.1,1003.1,43,11.5,6.5,2.75
1990/3/7,9.7,5.5,1001.5,46,15.4,5.5,4
1990/3/8,6.9,3.2,1008,32,10.6,4.4,2
1990/3/9,10.6,4.7,1017.4,36,14.5,6,1
1990/3/10,11.4,5.6,1018.6,42,16.7,7.1,1
1990/3/11,13.2,6,1015,40,17.1,8.4,0
1990/3/12,13.1,9.6,996.3,58,17.9,6.6,0
1990/3/13,7.7,2.8,1010.1,27,11.4,5.3,1
1990/3/14,10.1,5.5,1020.4,42,13.6,4.3,0
1990/3/15,12.7,6.8,1006.1,46,19.4,9.4,8
1990/3/16,11.9,4.2,1013.1,30,16.3,8.1,2.75
1990/3/17,10.8,5,1015.4,38,14.3,7.4,3.5
1990/3/18,8.6,6.7,1010.6,60,11.8,5.9,5
1990/3/19,11.4,6.4,1009.8,49,16.2,5.9,2
1990/3/20,13.2,5.7,1008.9,40,18.9,7.2,1
1990/3/21,11.1,3.2,1015.3,24,15.4,8.3,2
1990/3/22,11.9,6.7,1020.8,45,16.4,6.6,2
1990/3/23,13.6,8.8,1017.5,58,18.7,9.3,2
1990/3/24,16.3,10.7,1004.3,57,21.3,11.4,4
1990/3/25,9.9,3.6,1010.7,29,13.4,5.6,2
1990/3/26,8,3.1,1017,29,12.3,4.8,1
1990/3/27,10.3,5.3,1019.1,42,14.3,4.8,2
1990/3/28,13.3,7,1015,46,17,9.4,3
1990/3/29,9.5,10,1009,85,12.5,9.1,8
1990/3/30,11.6,8.2,1015.4,61,14.4,8.6,3.5
1990/3/31,10.5,10.3,1013,81,11.6,10,8
1990/4/1,16.9,11.4,1003.9,61,23.1,10.9,2.75
1990/4/2,14.8,10.6,1009.2,63,18.6,11.9,0
1990/4/3,17.1,9.6,1013,48,21.1,11.1,2.75
1990/4/4,16.2,13,1000.2,68,18.4,13.2,8.75
1990/4/5,10.6,4.3,998.9,33,14,7.5,4
1990/4/6,11.6,5.2,1009.4,40,15.3,6.1,2
1990/4/7,13.5,7,1013.3,45,16.9,8,2
1990/4/8,16.2,9.7,998.2,50,19.9,12.2,8
1990/4/9,14.7,6.4,1006.1,38,19.4,7.8,2
1990/4/10,17.3,6.8,1012.6,35,22.3,12.2,3
1990/4/11,16.2,9.6,1021.3,54,20.9,11.8,1
1990/4/12,16.6,9.7,1021.7,53,21.8,11.7,2
1990/4/13,16.9,13,1012.5,67,18.7,14.5,8
1990/4/14,14.6,13.3,1002.4,80,19.2,12.4,5
1990/4/15,12.5,11.6,1001.2,78,16.4,8.7,0
1990/4/16,9.5,9.1,1005.7,77,11.8,8.3,8.75
1990/4/17,10.1,9.7,1006.4,79,12.8,8.3,5
1990/4/18,9.9,8.4,1008.2,70,12.8,7.5,8.75
1990/4/19,11.4,7.9,1012.9,59,15.2,8.2,3.5
1990/4/20,12.7,8.7,1014.6,59,16.1,9.3,5
1990/4/21,13.4,13.4,1010.7,86,14.9,12.2,8.75
1990/4/22,15.4,15,1005.8,87,17.9,12.2,8.75
1990/4/23,18.8,15.6,990.3,72,24.2,15.8,3
1990/4/24,15.6,6.8,1001.2,38,20.4,12.5,3.5
1990/4/25,14.4,7.1,1015.4,43,17.9,8.9,2
1990/4/26,16.5,12.1,1015.5,65,20.9,11.8,0
1990/4/27,17.5,13.2,1017.2,66,21.3,12.9,1
1990/4/28,18.4,14.2,1015.1,69,22.5,14.4,2
1990/4/29,16.8,10.1,1009.8,52,22.7,12.6,3
1990/4/30,15.1,3.9,1012.6,23,19.7,9.7,1
1990/5/1,15.3,6.3,1011.5,36,21.1,11.5,2
1990/5/2,12.3,9.2,1016.4,64,13.5,11,3
1990/5/3,14.4,10.7,1015.3,65,17.6,12,3
1990/5/4,16.5,15.2,1010.5,84,19.8,12.9,8.75
1990/5/5,18.4,17.1,1003,80,20.9,15.4,0
1990/5/6,17.7,12.5,1014.8,64,21.4,14,0
1990/5/7,17.8,15.7,1013.3,78,20.9,15.6,0
1990/5/8,19.3,17.5,1001.3,78,23.5,16.2,3
1990/5/9,20.8,13.6,1006.6,57,26.2,15.8,1
1990/5/10,21.3,16.3,1010.2,64,25.5,17.5,2
1990/5/11,21.2,16.1,1009,64,25.3,18.6,3
1990/5/12,20.9,17,1006.3,70,24.3,17.9,3
1990/5/13,21.1,18,1006.5,73,24.2,18.1,3
1990/5/14,20,18.6,1000.4,79,23.6,17.5,0
1990/5/15,19.3,10.5,1000.5,51,24,15.6,3
1990/5/16,17.9,10,1009.9,49,22.4,14.2,0
1990/5/17,18.4,8.2,1015.2,40,22.8,14.2,2
1990/5/18,19.4,12.4,1011.4,56,22.1,15.5,5
1990/5/19,20.4,16.3,1003.6,67,22.6,19.4,5
1990/5/20,20.3,13.6,1004.8,58,23.3,17.9,3.5
1990/5/21,19.1,16.8,1000.2,76,20.5,17.9,0
1990/5/22,20.3,13,1000.8,54,24.8,15.3,2
1990/5/23,18.7,11.3,1006.6,53,22.3,15.8,3.5
1990/5/24,17.7,12.1,1009.5,61,20.8,14.5,5
1990/5/25,17.1,12.1,1008.2,61,21.1,14.8,3
1990/5/26,19,8.9,1014.2,41,23.6,14.3,2
1990/5/27,21.4,11,1016.1,47,27.2,15.3,1
1990/5/28,22.3,11.7,1014.5,45,27.7,17.2,2.75
1990/5/29,22.1,12.5,1012.8,48,26.6,17.6,2
1990/5/30,22.9,12.8,1012.6,48,28.4,17.7,2
1990/5/31,22.4,14.2,1012.4,53,26.8,19.5,3
1990/6/1,21.8,15.8,1009,61,26.2,19.3,5
1990/6/2,20.9,18.5,1001,76,24.6,17.9,0
1990/6/3,23.7,15.7,1005.1,54,28,19.1,2
1990/6/4,21.8,18.2,1004.4,70,25.7,19.6,3
1990/6/5,19.6,15.9,1001.9,69,22.7,17.2,0
1990/6/6,21.3,16.4,1009.8,67,26.2,16.4,2.75
1990/6/7,22.6,17.5,1014.1,65,26.7,19.8,0
1990/6/8,22.2,17.5,1012.7,66,26.1,20.4,3.5
1990/6/9,21.5,20.8,1003.3,81,23.4,18.4,8.75
1990/6/10,24.5,20.9,1003,69,27.8,22.9,3
1990/6/11,23.5,19.6,1006.6,68,25.9,21.8,0
1990/6/12,23.8,22.1,1004.3,74,27.8,20.4,2
1990/6/13,22.7,21,1002.9,76,25.9,20,5
1990/6/14,24.4,20.6,1008.1,69,27.9,21.9,0
1990/6/15,23.6,22.5,1006.9,77,26,20.9,5
1990/6/16,25.9,23.9,998.5,71,29,23.8,3
1990/6/17,25.6,17.9,1006.5,56,31.3,21.9,2.75
1990/6/18,25.4,21.3,1011.6,67,30.3,22,2.75
1990/6/19,24.9,21,1009.8,67,28.5,22.4,2
1990/6/20,25.3,20.3,1004.7,63,27.8,23.2,8.75
1990/6/21,25.6,24.2,1004,75,28.5,23.2,5
1990/6/22,29.5,22.7,1002.4,57,34.1,23.4,2
1990/6/23,26.3,19,1009.8,55,29.4,24.3,2
1990/6/24,26.2,23.7,1009.9,71,29.6,23.6,0
1990/6/25,28,22.3,1003.7,60,30.4,24.9,5
1990/6/26,24.5,22.6,999.9,72,27.2,23.1,8.75
1990/6/27,21.2,20.3,997.5,80,24.8,18.3,5
1990/6/28,19.5,16.9,1002.9,75,21.9,17.8,3
1990/6/29,19,14.7,1009,69,21.4,17.1,5
1990/6/30,20.2,14.8,1011.3,62,23.6,17.8,0
1990/7/1,20,15.7,1010.9,67,22.1,18,5
1990/7/2,22.3,17.6,1010.2,67,25.9,18.2,3
1990/7/3,23.2,21.4,1009,76,25.3,21.3,8.75
1990/7/4,23.6,24.1,1006.1,83,25.7,22.1,8.75
1990/7/5,26.5,22.8,1000.9,66,30.7,23.1,2
1990/7/6,26.2,19.8,1002.2,58,29.6,23.6,3.5
1990/7/7,23.9,21.2,1004.9,71,27.2,21.3,3
1990/7/8,22.5,18.6,1008.2,69,25.2,20,5
1990/7/9,22.4,19.7,1009,74,24.4,20.8,5
1990/7/10,21.5,20.9,1007.6,83,24.1,19.4,5
1990/7/11,24.1,21.2,1005.3,72,28.5,20.4,3.5
1990/7/12,19.8,19.9,1003.1,85,22.8,18.6,8.75
1990/7/13,20.5,19.9,997.7,84,23.1,17.9,8.75
1990/7/14,24.9,22.7,1004.5,72,29,20.5,3.5
1990/7/15,28,27.8,1001.9,75,30.8,24.8,3
1990/7/16,29.4,27.9,999.1,68,32.8,26.7,2.75
1990/7/17,30.5,26.8,997,62,34.3,26.9,0
1990/7/18,30,28.4,998.2,67,34.2,26.7,1
1990/7/19,30.1,28.9,999.8,69,34.6,26.8,2.75
1990/7/20,27,23.5,1008.4,66,30.5,23.7,0
1990/7/21,26,23,1011.7,69,30.4,22.4,2
1990/7/22,27.6,27,1010,74,31.3,24.3,2
1990/7/23,28.9,28.9,1008.4,74,32.8,26.1,3.5
1990/7/24,29,27.9,1004.5,69,32.7,26.9,2.75
1990/7/25,28,26.8,1002.7,70,30.7,26.2,5
1990/7/26,28.2,27.7,1001.9,73,32.1,24.8,0
1990/7/27,27.1,23.7,1006.1,67,31.2,23.6,3.5
1990/7/28,25.5,21.8,1009.2,68,29.3,22.8,3.5
1990/7/29,25.9,22.7,1008,69,30,23.3,0
1990/7/30,26.8,22.6,1005.8,65,31.6,23.6,2.75
1990/7/31,26.4,22.2,1004.6,65,30.8,23.3,2
1990/8/1,26.6,24.1,1003.4,70,29.9,24.1,0
1990/8/2,28.2,25.8,1003.3,69,32.3,24.9,2
1990/8/3,28.4,25,1004.4,65,32.3,25.3,0
1990/8/4,27.7,27.7,1001,77,31.4,24.8,0
1990/8/5,28.5,26.5,997.1,69,32.6,25.9,5
1990/8/6,28.8,26.4,995.6,67,33.6,26.2,2.75
1990/8/7,29.6,26.5,996.5,65,35.9,25.6,2
1990/8/8,29.3,29.6,1000.1,74,34.1,25.9,0
1990/8/9,27.4,30,1004.9,82,30.4,24.8,0
1990/8/10,26.5,29.4,995.8,84,28,24.9,9
1990/8/11,29.8,28.9,1001.4,69,33.4,27.6,0
1990/8/12,29.4,29.7,1003.9,71,34,26.9,0
1990/8/13,29.1,28.7,1005.1,73,32.2,26.5,2
1990/8/14,30.1,27.2,1005.7,64,34,27.2,1
1990/8/15,30,26.6,1007.3,63,33.9,27.5,1
1990/8/16,30.1,27.3,1008.2,65,34.5,26.9,2
1990/8/17,29.7,26.5,1005.1,64,32.9,27.8,2.75
1990/8/18,26.8,21.9,1005.8,62,31.8,23.9,3
1990/8/19,26.7,22.6,1008.9,66,30.3,23.3,2.75
1990/8/20,28.8,27,1007.4,69,32.2,25.6,2
1990/8/21,29.9,28.8,1007.9,70,33.5,26.8,2
1990/8/22,29.4,30.2,1005.2,73,31.7,28.1,5
1990/8/23,30.4,28.9,999.6,68,34.2,26.7,2
1990/8/24,31.7,26,1000.4,58,35.9,28.8,2.75
1990/8/25,29.4,24.2,1005.2,60,32.9,27.2,2
1990/8/26,27.6,26.5,1006.7,72,32.4,22.6,2
1990/8/27,27,18.4,1010.3,52,30.9,23.7,0
1990/8/28,25.9,21.1,1014,62,29.3,23.3,5
1990/8/29,25.8,22.8,1014.7,69,28.9,23.3,5
1990/8/30,27.8,25,1010.8,67,30.7,25,2
1990/8/31,28.9,27.7,1009.6,70,33.4,25.5,2
1990/9/1,28.4,26.6,1010.3,69,31.9,25.8,4
1990/9/2,27,24.8,1008,68,30.6,25,2
1990/9/3,27.4,24,1002.9,68,31.1,23.8,2
1990/9/4,29.3,24.9,1004.2,61,33.5,25.8,2
1990/9/5,25.6,22.8,1013,69,27.8,24.2,3
1990/9/6,26.2,24,1015.9,70,30.2,23.7,3
1990/9/7,21.4,20.8,1016.7,81,24.6,20.1,8.75
1990/9/8,23.5,17.9,1011.3,63,27.3,19.7,2
1990/9/9,24.2,18.6,1008.5,62,26.5,20.7,3.5
1990/9/10,25.7,20.3,1009.2,62,30,20.9,2
1990/9/11,27.4,25.6,1006.1,71,30.9,22.6,2
1990/9/12,29.9,25.7,1000.6,62,34,26.5,2
1990/9/13,26.1,26.3,1006.6,75,30.7,22.4,0
1990/9/14,23.8,24.2,1011.7,82,25.2,22.5,5
1990/9/15,24.5,26.7,1006.4,88,27.5,22,8.75
1990/9/16,22.3,23.2,1013.1,85,23.7,20.9,8.75
1990/9/17,23.5,24.6,1010.9,87,26,20.5,5
1990/9/18,27.3,26.9,1006.3,74,30.6,25.2,2
1990/9/19,28,27.3,1002.4,73,31.5,25,4
1990/9/20,26.7,19.7,995.3,58,32.4,23,3
1990/9/21,22.7,15,1014.6,54,25.7,21,3.5
1990/9/22,22.5,15.8,1017.4,59,26.3,19,2
1990/9/23,23.7,18.1,1016.2,62,27.5,18.8,1
1990/9/24,25.6,19,1011.5,59,29.3,21.5,2
1990/9/25,25.3,21.3,1010.7,65,28.4,22.8,5
1990/9/26,19.7,20.9,1017.3,89,22.8,17.5,9
1990/9/27,20,16.4,1018.6,73,22.4,16.8,5
1990/9/28,22.7,17.2,1012.9,64,26.7,19,5
1990/9/29,23.1,18.8,1012,66,25.3,21.4,5
1990/9/30,20.4,20.7,1009.7,87,21.9,19.5,0
1990/10/1,23.6,19.1,1004.6,67,27.5,18.4,2
1990/10/2,22.2,17,1012.2,63,23.8,20.7,0
1990/10/3,22.2,18.1,1019.1,67,25.4,18.4,3
1990/10/4,23.8,21.5,1014.9,76,27.3,20.9,5
1990/10/5,25.1,23.5,1011.1,74,28.1,22.4,5
1990/10/6,24,21.6,1009.3,72,28.2,22,5
1990/10/7,20.3,15,1010.6,62,22.5,16.7,0
1990/10/8,18.5,17.6,999.4,83,21.6,15.9,9.75
1990/10/9,19.4,13.2,1010.2,57,21.8,15.7,3
1990/10/10,16.4,11.1,1020,60,19.5,13.6,0
1990/10/11,16.3,9.9,1025.1,54,20,11.6,2
1990/10/12,17.7,12.2,1021.5,61,20.9,13.5,3
1990/10/13,17.2,15.9,1015,80,18.6,16,8.75
1990/10/14,21.5,19.9,1007.8,79,24.6,16.8,2.75
1990/10/15,20.9,19.5,1011.4,78,23.5,18.8,0
1990/10/16,20.6,18.3,1011,76,23.2,18.4,2
1990/10/17,20.6,17.6,1012.2,73,22.9,18.6,3
1990/10/18,20.8,18.1,1008.1,73,24.6,17.3,0
1990/10/19,19.9,11.6,1009.6,50,23.3,17.1,2.75
1990/10/20,19.1,11.4,1013.2,52,23.4,14.9,2
1990/10/21,18,10.6,1016,52,22.3,14.8,2
1990/10/22,16.9,11.1,1015.7,58,20.9,13.9,0
1990/10/23,16.3,12,1016.1,64,20,13.2,2
1990/10/24,16.2,14,1013.3,77,18.7,13.9,5
1990/10/25,17.4,12.7,1010.4,64,20.5,13.8,0
1990/10/26,17.6,14.3,997.4,73,22.5,15.1,3
1990/10/27,18.3,9.7,1006.6,47,23.3,14.2,1
1990/10/28,15.9,9.2,1017.8,51,18.7,12.6,2.75
1990/10/29,16.4,10.4,1021.9,56,19.7,12.2,0
1990/10/30,13.8,13,1020.4,82,16.8,12.7,8
1990/10/31,17,12.8,1013.5,68,21.4,12.6,2.75
1990/11/1,17.3,13.4,1014.7,67,21.1,12.3,2
1990/11/2,17.7,12.7,1012.5,62,21.5,13.3,2
1990/11/3,17.1,13.4,1014,69,21.1,14,0
1990/11/4,16.2,16.2,1001.6,89,19.8,14.4,9
1990/11/5,20,12.6,1002,54,25.7,14.5,1
1990/11/6,18.5,12.9,1011.2,60,23.2,14.1,2
1990/11/7,18.6,13.8,1007.9,66,23.2,13.3,1
1990/11/8,17.8,9,1015.2,44,21.7,15.1,2
1990/11/9,15.5,9.5,1011.7,55,20.2,13.7,5
1990/11/10,17.5,12.4,991.7,56,23.2,11.6,2.75
1990/11/11,12.5,6.3,1009.4,43,16,9,1
1990/11/12,13.6,8.9,1016,57,19.1,8.5,1
1990/11/13,16.1,10.9,1021.1,60,20.3,10.9,4
1990/11/14,16.5,11.3,1016,60,20.7,12.9,1
1990/11/15,15.9,10.9,1013.8,61,21.1,12.4,2
1990/11/16,14.3,9.5,1020,56,17.2,11.1,2.75
1990/11/17,15.9,10.8,1018.8,62,22.6,9.3,2
1990/11/18,15.3,12.3,1019.2,72,17.5,13.3,3
1990/11/19,15.8,13.1,1017.6,74,17.8,13.8,5
1990/11/20,16.2,15.8,1011.7,85,18.4,14.1,5
1990/11/21,13,7.9,1007.1,49,16,8.6,5
1990/11/22,10,6.9,1018.9,55,14,5.8,2.75
1990/11/23,10.7,6.7,1019.7,53,15.3,6.8,2
1990/11/24,11.4,6.9,1025.8,51,14.6,7,1
1990/11/25,11.7,8.1,1023.5,59,16.3,7.2,2
1990/11/26,13.9,10.2,1018.4,63,17.7,10.5,3
1990/11/27,14.3,10.2,1020.9,63,17.2,11.3,0
1990/11/28,12,12.6,1019.3,91,13,10.9,8
1990/11/29,12.3,12.9,1018.1,91,13,11.2,8
1990/11/30,16.2,16.5,1004.8,92,21.2,11.5,9
1990/12/1,19.7,13.4,994.7,58,23.5,17,1
1990/12/2,15.9,6.4,1003.4,34,18.5,10.2,1
1990/12/3,11.9,5.9,1012.8,43,15.6,7.8,1
1990/12/4,11.5,4.9,1021,37,15.4,7.7,2
1990/12/5,10.8,7,1023.3,54,14.5,6.7,2
1990/12/6,10.4,6.5,1023.2,52,15,6.7,1
1990/12/7,10.6,6.9,1020,55,15.1,6.3,1
1990/12/8,11.1,6.7,1017.3,53,16.7,6.6,2
1990/12/9,10.3,8,1013.6,64,12.9,6.4,5
1990/12/10,13,7.8,1008.7,54,17.5,9.4,0
1990/12/11,12.3,10.1,1003.5,67,16.6,7.8,3
1990/12/12,11.9,5.8,1004.3,42,15.5,7.8,2
1990/12/13,10.4,4.8,1016,38,13,6.7,1
1990/12/14,11,6.7,1016.3,54,17.1,5.7,2.75
1990/12/15,11.3,6.6,1013.4,50,13.9,7.9,0
1990/12/16,8.1,5.9,1010.2,53,9.8,6.6,3
1990/12/17,7.8,3.8,1012.9,36,10.9,4.3,0
1990/12/18,7.3,5.7,1004.7,58,10.5,4.1,0
1990/12/19,8.5,4.4,1010.5,40,11.8,6.4,1
1990/12/20,7.2,5,1015.5,50,9.6,4,3
1990/12/21,7.5,7.1,1013,68,9.1,6.3,5
1990/12/22,8.9,8.5,1010,79,13.2,5.2,0
1990/12/23,11.4,5.5,1004,39,14.9,6.1,1
1990/12/24,8,3.6,1007.7,33,11.8,5.4,1
1990/12/25,8.8,4.7,1012.1,43,13.1,3.5,1
1990/12/26,7.8,5.4,1001.6,52,12.9,3.2,4
1990/12/27,7.3,3.4,1001.7,34,11.2,4.4,1
1990/12/28,7.8,3.5,1013.9,34,10.6,4,0
1990/12/29,7.5,4.5,1013.7,44,11.3,4.1,2
1990/12/30,7,3.9,1017.2,40,11,3.1,1
1990/12/31,6.3,4.4,1015.4,47,10.2,3.4,2